Nyckeltal,År,Värde
Antal antagna som påbörjat studier,2008,14652.0
därav andel kvinnor i procent,2008,55.0
därav andel män i procent,2008,45.0
Antal studerande,2008,33684.0
därav andel kvinnor i procent,2008,55.0
därav andel män i procent,2008,45.0
Antal examinerade,2008,7830.0
därav andel kvinnor i procent,2008,58.0
därav andel män i procent,2008,42.0
Examensgrad,2008,62.8
"Examensgrad, kvinnor",2008,67.9
"Examensgrad, män",2008,57.0
Antal antagna som påbörjat studier,2009,15298.0
därav andel kvinnor i procent,2009,56.0
därav andel män i procent,2009,44.0
Antal studerande,2009,36657.0
därav andel kvinnor i procent,2009,55.0
därav andel män i procent,2009,45.0
Antal examinerade,2009,8968.0
därav andel kvinnor i procent,2009,61.0
därav andel män i procent,2009,39.0
Examensgrad,2009,64.7
"Examensgrad, kvinnor",2009,69.6
"Examensgrad, män",2009,58.5
Antal antagna som påbörjat studier,2010,16572.0
därav andel kvinnor i procent,2010,52.0
därav andel män i procent,2010,48.0
Antal studerande,2010,39417.0
därav andel kvinnor i procent,2010,54.0
därav andel män i procent,2010,46.0
Antal examinerade,2010,9907.0
därav andel kvinnor i procent,2010,58.0
därav andel män i procent,2010,42.0
Examensgrad,2010,67.0
"Examensgrad, kvinnor",2010,71.9
"Examensgrad, män",2010,61.2
Antal antagna som påbörjat studier,2011,16792.0
därav andel kvinnor i procent,2011,51.0
därav andel män i procent,2011,49.0
Antal studerande,2011,41597.0
därav andel kvinnor i procent,2011,52.0
därav andel män i procent,2011,48.0
Antal examinerade,2011,10510.0
därav andel kvinnor i procent,2011,58.0
därav andel män i procent,2011,42.0
Examensgrad,2011,66.9
"Examensgrad, kvinnor",2011,71.2
"Examensgrad, män",2011,61.8
Antal antagna som påbörjat studier,2012,16855.0
därav andel kvinnor i procent,2012,51.0
därav andel män i procent,2012,49.0
Antal studerande,2012,42484.0
därav andel kvinnor i procent,2012,51.0
därav andel män i procent,2012,49.0
Antal examinerade,2012,12081.0
därav andel kvinnor i procent,2012,54.0
därav andel män i procent,2012,46.0
Examensgrad,2012,69.0
"Examensgrad, kvinnor",2012,73.3
"Examensgrad, män",2012,64.4
Antal antagna som påbörjat studier,2013,15801.0
därav andel kvinnor i procent,2013,52.0
därav andel män i procent,2013,48.0
Antal studerande,2013,40754.0
därav andel kvinnor i procent,2013,51.0
därav andel män i procent,2013,49.0
Antal examinerade,2013,10885.0
därav andel kvinnor i procent,2013,55.0
därav andel män i procent,2013,45.0
Examensgrad,2013,70.5
"Examensgrad, kvinnor",2013,76.0
"Examensgrad, män",2013,64.8
Antal antagna som påbörjat studier,2014,17697.0
därav andel kvinnor i procent,2014,52.0
därav andel män i procent,2014,48.0
Antal studerande,2014,42596.0
därav andel kvinnor i procent,2014,52.0
därav andel män i procent,2014,48.0
Antal examinerade,2014,11393.0
därav andel kvinnor i procent,2014,54.0
därav andel män i procent,2014,46.0
Examensgrad,2014,70.8
"Examensgrad, kvinnor",2014,75.8
"Examensgrad, män",2014,65.8
Antal antagna som påbörjat studier,2015,18442.0
därav andel kvinnor i procent,2015,52.0
därav andel män i procent,2015,48.0
Antal studerande,2015,44929.0
därav andel kvinnor i procent,2015,52.0
därav andel män i procent,2015,48.0
Antal examinerade,2015,11597.0
därav andel kvinnor i procent,2015,55.0
därav andel män i procent,2015,45.0
Examensgrad,2015,72.1
"Examensgrad, kvinnor",2015,77.6
"Examensgrad, män",2015,66.3
Antal antagna som påbörjat studier,2016,18334.0
därav andel kvinnor i procent,2016,51.0
därav andel män i procent,2016,49.0
Antal studerande,2016,46633.0
därav andel kvinnor i procent,2016,52.0
därav andel män i procent,2016,48.0
Antal examinerade,2016,13129.0
därav andel kvinnor i procent,2016,57.0
därav andel män i procent,2016,43.0
Examensgrad,2016,73.7
"Examensgrad, kvinnor",2016,78.5
"Examensgrad, män",2016,68.2
Antal antagna som påbörjat studier,2017,19600.0
därav andel kvinnor i procent,2017,54.0
därav andel män i procent,2017,46.0
Antal studerande,2017,47983.0
därav andel kvinnor i procent,2017,52.0
därav andel män i procent,2017,48.0
Antal examinerade,2017,12920.0
därav andel kvinnor i procent,2017,56.0
därav andel män i procent,2017,44.0
Examensgrad,2017,74.1
"Examensgrad, kvinnor",2017,79.9
"Examensgrad, män",2017,67.6
Antal antagna som påbörjat studier,2018,20642.0
därav andel kvinnor i procent,2018,55.0
därav andel män i procent,2018,45.0
Antal studerande,2018,50373.0
därav andel kvinnor i procent,2018,53.0
därav andel män i procent,2018,47.0
Antal examinerade,2018,13279.0
därav andel kvinnor i procent,2018,56.0
därav andel män i procent,2018,44.0
Examensgrad,2018,73.0
"Examensgrad, kvinnor",2018,78.8
"Examensgrad, män",2018,66.6
Antal antagna som påbörjat studier,2019,23052.0
därav andel kvinnor i procent,2019,56.0
därav andel män i procent,2019,44.0
Antal studerande,2019,52741.0
därav andel kvinnor i procent,2019,55.0
därav andel män i procent,2019,45.0
Antal examinerade,2019,13603.0
därav andel kvinnor i procent,2019,57.0
därav andel män i procent,2019,43.0
Examensgrad,2019,72.7
"Examensgrad, kvinnor",2019,78.6
"Examensgrad, män",2019,66.0
Antal antagna som påbörjat studier,2020,28561.0
därav andel kvinnor i procent,2020,55.0
därav andel män i procent,2020,45.0
Antal studerande,2020,61393.0
därav andel kvinnor i procent,2020,55.0
därav andel män i procent,2020,45.0
Antal examinerade,2020,14628.0
därav andel kvinnor i procent,2020,59.0
därav andel män i procent,2020,41.0
Examensgrad,2020,71.6
"Examensgrad, kvinnor",2020,76.8
"Examensgrad, män",2020,65.3
Antal antagna som påbörjat studier,2021,36162.0
därav andel kvinnor i procent,2021,53.0
därav andel män i procent,2021,47.0
Antal studerande,2021,75371.0
därav andel kvinnor i procent,2021,54.0
därav andel män i procent,2021,46.0
Antal examinerade,2021,17236.0
därav andel kvinnor i procent,2021,60.0
därav andel män i procent,2021,40.0
Examensgrad,2021,72.3
"Examensgrad, kvinnor",2021,76.4
"Examensgrad, män",2021,67.0
Antal antagna som påbörjat studier,2022,33282.0
därav andel kvinnor i procent,2022,53.0
därav andel män i procent,2022,47.0
Antal studerande,2022,82753.0
därav andel kvinnor i procent,2022,53.0
därav andel män i procent,2022,47.0
Antal examinerade,2022,19944.0
därav andel kvinnor i procent,2022,58.0
därav andel män i procent,2022,42.0
Examensgrad,2022,70.3
"Examensgrad, kvinnor",2022,74.9
"Examensgrad, män",2022,64.9
Antal antagna som påbörjat studier,2023,33494.0
därav andel kvinnor i procent,2023,53.0
därav andel män i procent,2023,47.0
Antal studerande,2023,84871.0
därav andel kvinnor i procent,2023,53.0
därav andel män i procent,2023,47.0
Antal examinerade,2023,23930.0
därav andel kvinnor i procent,2023,57.0
därav andel män i procent,2023,43.0
Examensgrad,2023,67.5
"Examensgrad, kvinnor",2023,72.4
"Examensgrad, män",2023,62.0
Antal antagna som påbörjat studier,2024,35210.0
därav andel kvinnor i procent,2024,51.0
därav andel män i procent,2024,49.0
Antal studerande,2024,84560.0
därav andel kvinnor i procent,2024,52.0
därav andel män i procent,2024,48.0
Antal examinerade,2024,22304.0
därav andel kvinnor i procent,2024,57.0
därav andel män i procent,2024,43.0
Examensgrad,2024,67.7
"Examensgrad, kvinnor",2024,72.8
"Examensgrad, män",2024,61.9
Antal antagna som påbörjat studier,nan,35426.0
därav andel kvinnor i procent,nan,50.0
därav andel män i procent,nan,50.0
Antal studerande,nan,87225.0
därav andel kvinnor i procent,nan,51.0
därav andel män i procent,nan,49.0
Antal examinerade,nan,
därav andel kvinnor i procent,nan,
därav andel män i procent,nan,
Examensgrad,nan,
"Examensgrad, kvinnor",nan,
"Examensgrad, män",nan,
