"uppföljningsår","sysselsättningen efter YH-utbildningen","data/It totalt","ekonomi, administration och försäljning totalt","friskvård och kroppsvård totalt","hotell, restaurang och turism totalt","hälso- och sjukvård samt socialt arbete totalt","journalistik och information totalt","juridik totalt","kultur, media och design totalt","lantbruk, djurvård, trädgård, skog och fiske totalt","pedagogik och undervisning totalt","samhällsbyggnad och byggteknik totalt","säkerhetstjänster totalt","teknik och tillverkning totalt","transporttjänster totalt"
"2012","totalt antal examinerade",836,3300,284,853,1473,67,26,692,458,318,774,127,2066,619
"2012","arbete, procent",82,89,81,87,88,85,..,81,85,95,92,83,86,90
"2013","totalt antal examinerade",703,3298,123,773,1232,39,53,540,451,243,834,96,1690,518
"2013","arbete, procent",80,87,85,84,91,..,92,83,82,89,91,87,83,89
"2014","totalt antal examinerade",948,3254,97,690,1377,58,52,578,388,157,1148,95,1815,458
"2014","arbete, procent",77,90,88,86,92,86,93,84,87,93,89,83,83,91
"2015","totalt antal examinerade",1091,3311,122,618,1482,89,76,426,370,210,1066,78,1812,297
"2015","arbete, procent",78,91,85,88,95,92,92,83,88,92,91,92,86,88
"2016","totalt antal examinerade",1251,3735,146,666,1919,153,89,669,366,189,1316,59,1816,342
"2016","arbete, procent",84,93,90,88,96,88,94,83,87,97,95,87,89,93
"2017","totalt antal examinerade",1311,3379,120,570,1966,164,55,707,381,161,1328,129,1713,424
"2017","arbete, procent",91,94,92,89,95,94,97,86,92,96,95,88,93,96
"2018","totalt antal examinerade",1472,3116,99,558,2085,188,100,558,397,295,1603,141,1651,465
"2018","arbete, procent",90,94,95,86,95,85,94,84,92,87,96,91,93,97
"2019","totalt antal examinerade",1375,3670,61,654,1956,215,106,651,429,179,1519,60,1616,674
"2019","arbete, procent",90,96,100,91,93,93,89,80,96,91,94,84,92,93
"2020","totalt antal examinerade",1287,4042,97,667,2201,196,116,860,317,459,1776,97,1633,513
"2020","arbete, procent",84,91,83,74,93,84,84,79,92,75,90,87,84,87
"2021","totalt antal examinerade",1476,4620,108,713,2902,276,115,822,411,432,2064,150,1871,775
"2021","arbete, procent",84,90,87,76,94,80,81,80,94,81,91,91,86,92
"2022","totalt antal examinerade",2223,5307,125,888,2976,299,156,983,448,463,2610,115,2346,482
"2022","arbete, procent",90,93,..,83,93,81,90,84,94,90,92,89,90,90
"2023","totalt antal examinerade",3326,5651,127,888,3664,247,148,1191,546,659,3463,193,2715,498
"2023","arbete, procent",85,92,..,81,92,83,89,75,90,83,89,96,91,95
"2024","totalt antal examinerade",3182,4859,167,777,3887,258,104,1165,549,610,2997,217,2510,468
"2024","arbete, procent",74,88,74,82,90,79,87,67,92,82,83,95,88,94
